median_X,max_X,range_X,skew_X,iqr_X,mad_X,entropy_X,idx_max_X,idx_min_X,median_Y,min_Y,range_Y,skew_Y,kurt_Y,iqr_Y,mad_Y,entropy_Y,idx_max_Y,idx_min_Y,median_Z,max_Z,min_Z,skew_Z,kurt_Z,iqr_Z,mad_Z,entropy_Z,idx_max_Z,idx_min_Z,corr_XY,corr_XZ,corr_YZ,fft_energy_X,fft_magnitude_X,fft_max_X,fft_energy_Y,fft_magnitude_Y,fft_max_Y,fft_energy_Z,fft_magnitude_Z,fft_max_Z,state
0.899487943572833,-1.3741745198500288,-0.5805028029586727,-1.0674200825466664,-0.05459310609460097,-0.1893872102829722,0.3050491000764179,1.6570685350736072,1.4546010825423172,0.0990729425417378,1.0713942116485524,-0.3914994720432437,0.5679985241636607,-0.3641167426378523,0.3152493025653701,0.9241397278399515,0.764943483375083,1.194337560114499,-0.7165611619112608,0.7497055497516454,-0.2492386208352962,0.0010891797622847189,-0.7950763654757328,-0.3777575723226487,-1.1033418542241906,-0.7030101460816093,-0.579397706927155,1.2072639756701147,1.4382929656403878,-0.04244362526388846,1.7287146592078753,0.5892758766499188,-0.43339357386852156,-0.7217804746338975,0.8532553272166065,-0.664706107687867,-0.45920019213223284,0.1948194599104647,-0.38597634172323714,-0.3745984037958795,0.16431321197357882,2
-0.0662476146781885,2.379408173937085,2.485713634466059,1.3358080911581296,-0.790210713292941,-1.577956296579403,-1.2914466290565885,-0.04870819209321402,0.9973137285815614,-0.7405394002319485,1.0874695542253192,1.4420530774989904,2.180788257758266,1.3739726486634571,-0.21666791845321143,-0.7063498032029916,-0.997559533129922,-0.06000476853121484,-0.8310806760540215,-0.48140852395217715,2.483001476227125,0.4754740995978213,2.219103920048339,3.0141835995583453,-1.5000820483610677,-2.300182775230475,-2.173685505478412,-0.057733488442870864,0.9803039100502218,1.1083317880116024,1.9910528283832076,1.1653239605404597,-0.1869641197992506,1.3158246121329844,-1.2944483402338174,0.623038382889457,0.8771366904820243,-0.7181839702660572,-0.027265396129444654,1.3855730126092576,-1.5950161928707187,2
1.5454619874395767,-0.46582710071714756,-0.11391037996317481,-0.7082703106862173,1.021644304768986,0.570277084152832,0.5517084896547522,-1.299611125348883,-0.2602264948105172,0.2521397976686462,-0.34059106433462505,1.1933179489216368,0.7566193411022034,0.32579394539379647,-1.2305540097042196,-0.8414745243547767,-0.33477813914987214,-1.3143470971769287,-0.2584831053402183,0.07776572926953003,1.1423328127762673,-0.1011471244646934,0.8834217793640262,0.6830505671760374,-1.8612054412818417,-2.1151188548160307,-1.5803963250072732,-0.057733488442870864,0.17882306276743123,1.1380694349933203,0.3824047137311922,1.2362990057504595,1.3939347572742196,0.37573676086688895,-0.35515682918448827,1.053254173868535,1.684985229958328,-1.787461030132503,-0.7611153219853573,-0.11348365043759669,-0.9913278282739922,2
0.5289359449956111,-0.6934766977133109,0.8809353712827699,-0.9724753449979545,0.0974064556365276,0.14999304759759183,-0.13193498651448565,-1.299611125348883,1.4546010825423172,-1.4051182787040106,0.17074707710958312,-0.8152759707039787,-0.10862482241062227,-0.5446553668440816,1.577940177588686,1.5246701450521782,0.764943483375083,-1.0862848556049807,1.6883486350867123,-0.24507353794182596,-1.1465468731800972,0.3564563293159159,-0.3726264015580421,-0.9442255849347836,1.5188470686698228,1.4490665412189405,1.500726678983087,0.17226605048676288,1.4382929656403878,0.19251788634031028,-0.22502023480911296,-2.027210547009536,-0.7248673429319434,-1.623029762655735,0.23474960834607095,-0.7062088379427744,-2.3941935631576303,2.4025743135883193,-0.16682448846990264,0.26074192408125074,1.0571117294066563,3
1.411330010981894,-1.153324225145477,0.3933279168595656,-1.1534943931983896,0.038856698604639923,0.20815239617499925,-0.13300079781046714,0.6336024987735145,-1.6320885566927847,0.2943011176364537,-4.058326855396166,1.961823898654758,-3.0019452520696577,2.6813259189826923,-1.0563111972521033,-1.9048288768834436,-1.3235002007238692,-0.40209813088913676,-1.6327172750533459,0.35687402434720544,1.4970377311016592,-0.08121590161602496,0.7667744593620801,0.8983586250393668,-1.1214064327051114,-1.009052967613406,-1.0871533633470811,0.17226605048676288,-1.4241386317981497,1.0627545864019046,0.9288030550988774,0.053352425646013266,-0.5072198752721861,0.8440113173765711,-0.6451923975977191,-0.26203712620578956,1.121509312797085,-0.7826571783767132,-0.7907935353144302,0.32983640038581213,-0.6495264313942704,2
-0.14241466724383064,-0.38798984547315074,-0.9196362169699009,-0.17555851489229302,0.8908535058034246,0.6589461822778769,0.9098492694646378,-0.7310188829599426,-1.06047936424184,-0.11982993057972886,0.32822539670255557,-0.17120479099436317,-0.05958064038141703,-0.21750974888649044,-1.0524885688530692,-0.37746273853141604,0.3506745800326107,0.3961197146126811,-0.9456001901967821,-1.1979236690623507,-0.41656996139984676,-0.11738212406092027,0.06396019231473186,-0.5370554412489129,-0.2074633150390562,0.35216033166255806,0.6262537561603955,1.0922642062052978,0.29332032666497276,0.4071383587596453,-0.07998962089081153,1.0333336275682752,-0.5335091402813332,-0.2616410199577609,-0.20057334583409728,0.8665175833659319,1.4659429105442865,-0.4894007110802213,-0.3353693010479061,0.6378734649823283,-0.8056398797136002,1
0.21605707819672257,0.05341450537947195,0.2730567994251856,-0.24233405763791613,0.7892900886357083,0.5853187749677256,0.24640157473833496,1.6570685350736072,0.8829918900913725,0.8808829710696596,-0.26492558593047444,0.3602729721988761,-0.25352118601633644,-0.2263234147070355,-0.16543831789281727,0.03997281644165165,0.384500587284532,-0.40209813088913676,-0.6020416477685002,0.13874557962749512,-0.10588325580303398,0.32135857892287323,-0.2493486764378117,-0.6276549628820798,0.42101232200234256,0.3506300035302778,0.5654370550263625,1.6672630535293822,0.9803039100502218,-0.5535706025284834,-0.47253636578368485,-0.47853642739275726,0.010142688999879404,0.28946953994902824,0.8778900008208284,-0.48705953596909346,0.35207291476820596,-0.7730610510808898,-0.3669143266973161,1.073520140955819,0.7180093457292692,4
0.4558591256454647,-0.8874357980679567,1.5956145456054605,-1.7405819918709857,-1.27182691694274,-1.3655144821975764,-0.7504889504378778,0.9747578442068787,0.1970608591502387,0.7764626731553532,-2.011691931824648,0.8440613200064145,-1.4717942083218347,0.4948643767262326,-1.0148005511617757,-1.0620039834329844,-0.9790257012542,1.6504620432583947,1.0012315502301485,0.7369449588579006,-0.8485555143358291,-0.022490770824089512,-0.38943588219061914,-0.7416713031608362,0.629514055653981,0.8958203132205338,0.4657094705602423,0.4022655894163966,0.5223148544600558,-0.2628202719623043,0.2569525632580072,-1.0346150666937841,-0.5783102171577136,0.6279533464685815,-0.9386566295226271,-0.47814577439512385,0.16502649887151968,0.36143541139026336,-0.6310573074011597,-0.6396874915526525,0.5432042997657244,3
-0.34903403236670955,1.2913209160506964,0.5557326797014112,0.7381772922682381,0.4105113429579609,0.40854887528151934,0.16467613529820888,-0.8447373314377306,0.7686700516011835,0.9485038530610024,0.2544774134124787,-0.25640030250882617,-0.19720502360219672,-0.41670949669958096,0.9050578749639593,0.7885568042625086,0.38061771721515164,0.966275318542551,-0.6020416477685002,-0.4444682594833726,0.6885238013598636,0.8708759314394576,0.6835203727274161,-0.2201933661922354,0.0038965946328195352,0.2587215935656376,0.30365956904962615,0.057266281021946,0.8658066461526802,-0.8615054135554433,-0.00953349391421731,0.6020665809494599,-0.5830398358032961,0.004464407832287031,-0.849810170180515,1.1846043334937686,-0.1754458266798732,1.0725522440426802,-0.4333436200681053,0.16170489225020554,-0.5412311189429094,1
-0.8627345601020581,-0.4751341830961948,-1.5244453276351826,0.3755424342537312,0.33877926737965364,0.8695304791489168,0.819997336807583,0.6336024987735145,0.08273902066004972,0.8354872010149795,-0.0923326858214876,-0.8181045921095026,-0.7369481275240498,-0.3836034913572174,-0.1797555915745061,0.5496909871049188,0.466213542978821,0.16805747304073312,0.08507543708806359,1.7133992273390883,-1.2748506636856927,0.10836363740486912,-0.579714507240607,-0.8734741307933723,0.6619649970457693,1.1959373368841135,1.089780228618843,1.6672630535293822,0.06432579886988973,0.675081548537035,1.0155578210058152,1.4850292688608249,-0.4843907918506897,-0.6609898530330611,1.254327928436838,-0.049639983049080884,-0.22062758892225887,0.15035128730484623,-0.6572971765814071,-0.26735122732557304,0.7359445237054661,1
0.942311206723676,0.01009035072859975,0.5393790100436667,-0.4062949008049164,-1.5470808625329695,-1.0711671551310713,-1.1355456757701445,-0.6173004344821544,-0.37454833330070614,0.18236351647247426,-1.3892803315887459,1.898790725770334,0.46561077923616073,0.8030542386559443,-1.4636549473385685,-1.9024670212487649,-1.0454464815722886,-1.6564404595348505,0.42863397951634546,0.5590518447926635,0.7506443203933741,-0.2608715061601509,0.3254672300624149,0.26542288736513214,-1.4360355874618773,-1.4568509178363247,-1.036646895039976,-0.6327323357669552,-0.16466872892519327,1.5876681417905252,1.6493145871989272,1.039684339081958,-0.7040034637474925,0.505714768748731,-1.2452747345797635,-0.7041051816389076,0.27037814120425613,-1.0043060047065284,-0.7686080947067051,-0.2869684214405821,-0.209665750479772,2
-0.5504812151463506,1.4857346126422404,2.6013049458027275,0.1366813340246984,-0.6521662561132624,-1.2354954388252448,-1.4438295599555864,0.5198840502957264,-1.2891230412222179,0.6464379424506046,-0.29464342136351074,-0.5603094629771411,-0.6659731462955847,-0.39579976510692166,0.9201677775396423,0.8891787542104717,0.9750905647654882,0.16805747304073312,1.5738291209439517,-0.6505953240727123,0.5066630943408187,0.0019445829036845387,0.6428505088243869,0.05798517139899409,-1.3757994200733472,-1.0533011852887664,-0.5342386732536214,-1.0927314136262227,-0.050171465027651775,-1.5976499563003104,-0.5858190737614227,-0.530354478052143,-0.5058795970351014,-1.0653330353659622,0.5363678506764752,3.0824502970769863,1.252707943404705,0.17094495284221423,-0.7376858806258667,0.11288424360259094,-1.5554028402687077,2
-0.4861463422847449,-0.03831236903439515,-0.108328647819647,0.0359431687719395,0.8944688619417354,0.7009970271225162,0.874898353241785,-0.9584557799155187,0.31138269764042764,-0.4909542415397718,-0.05318552616776617,0.046468963240159214,-0.007222324242812862,-0.1770889731006435,-1.1227645110807394,-0.3070318612773453,0.47548045891668084,-1.4283782179629025,-1.1746392184823033,0.4842807935933002,-1.064863539369314,0.33168211993856184,-0.3520031336561126,-0.8565602477155941,1.4065445184609944,1.1845256818980374,1.0291837912471835,1.2072639756701147,-0.16466872892519327,-0.31166628960796616,-0.5719273714265803,0.3286977832785755,-0.25398169668936765,0.07140747313430006,-0.8994620131262044,-0.1573678258201868,0.8162001824364051,-0.7021940577127369,-0.7722243821077932,-0.1939835155196682,-0.8351604616120922,1
-1.0278579870964686,0.48068125315087445,-0.7751872675165223,0.8831226123636231,-0.25286270128640337,0.08967927606122737,0.14967531928670147,-1.6407664707822471,-0.717513848771273,0.9556403109387994,0.37084380269087847,-0.6860493270121187,-0.3473521496601171,-0.5075634537080423,1.3353061962287616,1.0565809466261034,0.7125836442474396,0.3961197146126811,1.0012315502301485,-0.45212246053104344,0.5884309903017582,0.8189335526607815,0.5855963239705568,-0.29078553359045045,0.22137586177540156,0.2846545996158693,0.465489206797869,-1.2077311830910396,1.2092984378453047,0.9545664598005805,1.135664510035793,1.235832632377669,-0.3951076538809442,0.5911664289173123,-0.33946777072161854,-0.17801605804169005,-0.708624876745788,1.3802928480914105,-0.29099235041203025,-1.38102875786356,1.6714754167773405,1
0.8484496417012506,0.10860932758455086,0.6944611066952072,-0.5081231581714809,0.02320500033580275,0.04030611132833253,-0.018140763510614975,0.6336024987735145,1.2259574055619393,-0.805975278925351,1.293259988812423,1.668869500050292,2.5668640288187685,2.1054486560877024,-0.7366253705618765,-1.4777044337522658,-1.0678631835173897,0.624181956184629,-0.02944407705469704,0.14576898535272867,2.0101117261373767,0.5834294251766561,1.546168058495677,1.7490390258066557,-0.8659553496733347,-1.4009964280674496,-1.0923655593069923,0.6322651283460303,-0.7371550484129008,0.9402350467668885,0.21973355005494807,0.7486908751922516,-0.7596309257867437,-0.11944881972186558,-0.24759537927372705,-0.473876518566781,0.8728719347065603,-0.95473444228391,0.1303744855796732,0.25456305646872285,0.04126245162883875,2
-0.12559597898342492,-0.8547952582457239,-0.49092997378029063,-0.3993532330029123,1.3904269303407057,1.4250642266836038,0.7873592533570458,-1.299611125348883,0.5400263746208056,-0.8023063982986588,0.5073193302606027,2.0497228949321364,2.2198753789280614,1.728029099127975,-0.6206613055780892,-1.2168159434539785,-1.07174605358677,-1.4283782179629025,0.5431534936591061,1.0025364432857575,-0.7487480100055803,-0.5404922153186961,-0.8434040527741979,-0.4533421061613375,0.2286796174601857,0.2966018833339298,0.5869023453035603,-1.667730260950307,0.5223148544600558,-0.8710086228013244,0.634452885433676,-0.10643838210542676,-0.06393521212148753,0.4684808963450285,-0.3193720924125996,5.841417016414069,1.2950540506338308,0.8420768783016223,0.41774054513005,0.5577821532029875,0.9601093320989641,2
-0.84417244369348,1.5597441456971854,0.7669003114790808,1.072516363896353,-0.39153455911641655,-0.31200702885198117,-0.414978968447237,1.202194741162455,0.08273902066004972,-1.1346964374424355,0.5544362702362468,-0.26990460288266066,0.698103354721678,-0.2801622450977993,0.26567883248551366,-0.009769633942210162,0.3013017741471547,0.3961197146126811,-1.0601197043395427,-0.3109671849529881,0.15893033605382909,0.8902035564856904,0.21553675173395298,-0.6481842482106933,1.3386444774768007,0.8074011104435305,0.7886513317852716,-0.057733488442870864,-0.16466872892519327,0.6809788754582025,0.2881479506219544,1.0037720251327846,-0.5701739650633764,-0.14164898432771872,-0.4561792955776856,-0.6778037332707438,0.3596157666626228,-0.31372099648236124,0.4331373301022352,0.3008579461437833,-0.5595711187444803,1
0.7590003590680559,-0.09979913615853761,-0.11913926367499648,-0.2921306615039052,-0.06046094378293024,0.46274503550985985,0.9225372527038261,0.6336024987735145,0.4257045361306166,-1.474276313280229,-0.22720739713487512,1.0646640068683457,0.7314588995970335,0.29779682971309057,-1.4702258622178364,-1.1318169143014365,-0.6349621599343286,0.3961197146126811,-1.1746392184823033,0.10820325907791462,1.1408216488881202,0.5742743671937026,0.7349639269351542,0.21162909442792233,0.7509077001092904,0.11691908114827759,0.21172813609858865,1.5522632840645654,0.8658066461526802,-1.723795901212001,-0.9075758846811117,-0.7124482866228632,-0.6447299884239307,0.23884677303453236,-1.1372435155888003,-0.6825651338398094,0.6476500627915652,-0.7514364170442775,-0.4218543995478131,-0.6118665722976162,1.0234202836297677,3
-0.8075144060543726,0.1409745766717405,-1.0568617316934195,0.6247014257781012,1.0278238419904409,0.5515354670357437,0.40902269210422515,-1.299611125348883,1.6832447595226951,0.2808356108923397,-0.3216515828821618,0.16414853229540838,-0.5259590190791167,-0.2412326464236947,0.06331455382691922,0.028766157591371067,0.5455294860468167,-1.3143470971769287,1.6883486350867123,-0.5089936505264113,-0.6385044145663197,-0.1906065887302999,-0.21557829023867056,-0.7133942309206095,1.047838998718322,0.6938617033796951,0.696719898834234,1.0922642062052978,1.6672874934354707,0.41384532902501026,0.18415308561682117,0.7268834286682121,-0.663067606153612,-0.6068195646008893,-0.5655442555934793,-0.5196474430031817,0.46553606149368426,-0.33264439126143025,-0.42166951484170656,-0.367597703464805,0.7194196244410123,1
0.23955048165654633,-0.4235354643394686,0.47767001963088396,-0.7886885639987852,0.18848120436037558,0.22384036714892092,-0.3837893415242474,-0.04870819209321402,-0.831835687261462,-0.2868608345973976,0.886220722926288,-0.13292374108845365,0.900383098225821,-0.009097699382683361,0.20906949368742714,-0.29659638580537206,0.3961645158486851,-0.06000476853121484,0.1995949512308242,0.5200251200435863,-0.11981307528662224,-0.34754705665069485,-0.6188785559003186,-0.17770500954071358,-1.3519887349388642,-1.022892097659679,-0.6279413423676089,0.9772644367404809,0.17882306276743123,1.5401086347906467,1.9013727311533615,1.422062484835152,1.0416976107581124,-1.0129635739534972,1.1807611405871694,-0.48416013976938505,-0.1808433195172099,0.8915436018709215,-0.7229476287519303,-2.1987521047112626,0.8522644030723304,2
-0.8621108066831592,1.893983063754926,1.5416683563177644,1.1688696799255345,-0.024365280883780604,-0.5755591454156644,-0.4840164246481736,0.17872870486236214,-1.4034448797124068,1.216674048116254,-0.6545483962897043,0.8758542292452621,-0.6444200152480615,0.10424148136892432,-0.9599552736189395,-0.34448274910095966,-0.03753405619669975,-1.3143470971769287,0.42863397951634546,1.5429889590974242,-1.635382993941591,-0.8921966203687152,-1.5320399797934423,-0.051394429538229695,-0.2887838973041331,-0.03514222593161123,-0.01928229217540204,-1.3227309525558564,0.40781759056251426,-1.5813330450208736,-1.1857793895236144,1.0444173817064157,-0.7460328049577754,0.05674777898431256,-0.8364143832988336,-0.2064216423784207,1.0874757903551566,-0.876746979737119,-0.63643720570105,0.11812154928745029,-0.1395964141064005,2
-0.9850592359392233,0.9242960713701804,-0.15545525780286942,0.8721345491086065,-0.19377396248055886,-0.018576712679863053,-0.13168930528289982,1.202194741162455,0.7686700516011835,0.7624932227882262,0.8962774517625482,-0.640517002836821,0.09010959622011688,-0.4458791391425866,0.7844449685147822,1.0170344599556949,0.5093064661686021,1.194337560114499,-0.3730026194829789,-1.540987192614295,0.7140392707726928,1.0363010199930018,0.915818308234935,-0.10021291976667131,0.0012855912430921638,0.2603649086769885,0.24770738976124454,0.9772644367404809,1.2092984378453047,1.052677667618512,-0.09093743052351717,0.44316553806536335,2.427420207157472,0.9860019344903977,-0.029485799435157597,1.4092458996233768,0.6676029671189828,-0.8522137990991323,-0.7368311180364285,-0.6940939395854233,1.0642259153221387,1
-0.8378130488399531,-0.38264107029504785,-1.4222267527200094,0.538031245712181,0.8471268632864933,0.582577571827001,0.640926946902639,-1.185892676871095,-0.9461575257516509,0.6346731280090876,0.03995692100080632,-0.561102597060578,-0.32637671439595706,-0.41973082402219436,1.1236055584592055,0.2253430556772899,0.6039145846127982,-0.7441914932470587,-0.8310806760540215,0.3238413480968595,-0.6741885018481096,-0.30910253708222146,-0.3823684508876308,-0.6036780291715629,-0.20755745832816572,0.5120955363444925,0.92923594301869,-0.7477321052317721,-0.3936632567202763,0.5686370230747055,-0.9343599051974842,-0.4521787878709235,-0.12312660477157336,1.0384609701800953,-0.5826517735180443,-0.13709925145987653,0.8910968010281707,-0.7607728176669276,1.6873403741190978,-0.47922317521763597,0.21886961572998453,1
-0.1120362328379452,0.503063113604555,1.3496735447138282,-0.18063849297417867,0.12231064859157138,-0.24974874861321383,0.10602860996012596,-0.38986353752657826,-1.174801202732029,-1.5212928484445118,0.7978894943363419,-1.3263488426670145,0.11412632877932244,-0.5666550657900478,0.9383290888360359,1.4154210056520493,1.0229775132078534,1.6504620432583947,-0.7165611619112608,0.11451496841886485,0.9807569019370894,-0.16080992131518054,0.41668874370313275,0.41111649623135954,-1.532487059510708,-1.5073009807913293,-1.0583615830837276,-1.4377307220206734,0.6368121183575972,-0.714141416173866,-1.2393568377679116,-0.19345700376676098,2.2516121391556454,1.2254606887174895,-0.21132090264316314,-0.6356714461899474,-0.9724597952472935,1.5132136749065999,0.17070529626338418,-0.13400789099013674,-0.029752931656805034,2
